,country,facName,facCode,district,province,facType,ownership,areaType,accessRoad,latitude,longitude,openYear,popUnder1,popUnder5,V15,dpt3_mean,dpt3_lower,dpt3_upper,dpt1_mean,dpt1_lower,dpt1_upper
23,Benin,CS TRE,Ben_fac_23,Dassa Glazoue,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,,7.7483,2.1854,1982,263,"1,182",NA,0.855778396,0.775680482,0.917241037,0.924158335,0.875076294,0.959184885
24,Benin,CS GBEGOUROU,Ben_fac_24,Parakou NDali,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,,9.4425,2.7407,2000,309,"1,542",NA,0.620391369,0.472644478,0.754066944,0.736749649,0.624836743,0.832675159
25,Benin,CS PARAKOU,Ben_fac_25,Parakou NDali,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Urban,,9.341,2.6297,NA,"1,438","7,191",NA,0.661688924,0.541889608,0.770916164,0.78209579,0.695384324,0.858313859
26,Benin,CS SIRAROU,Ben_fac_26,Parakou NDali,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,,9.6025,2.6367,1978,860,"4,302",NA,0.511529684,0.340574294,0.688058794,0.660173893,0.52754432,0.787332237
27,Benin,TEME,Ben_fac_27,Parakou NDali,DDS Borgou,"Clinic, Dispensaire_maternite isole",Goverment,Rural,,9.8962,2.4708,2007,182,912,NA,0.691693187,0.531925917,0.830008447,0.777455747,0.659818649,0.883168757
28,Benin,CS AVLAGBODJI,Ben_fac_28,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,,6.518,2.532,1982,347,"1,558",NA,0.752821088,0.662679434,0.82490474,0.897343338,0.852388442,0.930791974
29,Benin,CS DJEFFA,Ben_fac_29,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,,6.4965,2.6426,1998,375,"1,687",NA,0.829312921,0.759881854,0.885440886,0.941737354,0.911373198,0.965397775
30,Benin,CS DJEREGBE,Ben_fac_30,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,,6.4254,2.6248,1980,564,"2,538",NA,0.79876554,0.721895456,0.859433591,0.919225872,0.882993519,0.947547615
31,Benin,CS EL FATHEH,Ben_fac_31,Porto Novo,DDS Oueme,"Other, Autre (Preciser)",NGO_Religion,Urban,,6.4906,2.5127,1998,607,"2,733",NA,0.753159761,0.675170422,0.817436635,0.897847235,0.857542038,0.932216167
32,Benin,CS HOUEDOMEY,Ben_fac_32,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,,6.4803,2.5453,1952,444,"1,546",NA,0.772158146,0.686929226,0.839063406,0.890916526,0.847825944,0.926339567
33,Benin,CS KRAKE,Ben_fac_33,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Rural,,6.3855,2.6781,NA,693,"3,117",NA,0.807911158,0.698598862,0.887581646,0.922668934,0.87708056,0.959252656
34,Benin,CS TOKPOTA,Ben_fac_34,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Urban,,6.4968,2.6034,2007,"1,081","4,861",NA,0.8083148,0.733867526,0.866519928,0.925881684,0.89044416,0.952444673
35,Benin,CS ZEBOU,Ben_fac_35,Porto Novo,DDS Oueme,"Health Centre, Centre de Sante",Goverment,Urban,,6.5,2.5874,1986,"1,108","4,986",NA,0.81381911,0.741997302,0.869362175,0.936536252,0.903877795,0.9602198
36,Benin,CS AGOUA,Ben_fac_36,Savalou Bante,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,,8.2939,1.959,1988,336,"1,550",NA,0.836449146,0.749888539,0.900733232,0.91550523,0.863833845,0.953061163
37,Benin,CS DJALLOUKOU,Ben_fac_37,Savalou Bante,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,,7.7401,1.7737,1980,268,"1,271",NA,0.699225545,0.564857423,0.815228224,0.844271362,0.754545629,0.910567224
38,Benin,CS GOUKA,Ben_fac_38,Savalou Bante,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,,8.1351,1.9653,NA,"1,229","5,532",NA,0.815038979,0.709232688,0.895299792,0.908698082,0.852731645,0.951529145
39,Benin,CS PIRA,Ben_fac_39,Savalou Bante,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Rural,,8.4914,1.7364,1950,633,"3,057",NA,0.889315724,0.819335103,0.942612112,0.948493361,0.907893717,0.975072801
40,Benin,CS SAVALOU,Ben_fac_40,Savalou Bante,DDS Zou Collines,"Health Centre, Centre de Sante",Goverment,Semi-Urban,,7.9273,1.98,NA,"1,065","5,058",NA,0.806422889,0.69883132,0.889756918,0.908890903,0.846514523,0.952211022
41,Benin,CS ALAFIAROU,Ben_fac_41,Tchaourou,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,,8.8806,2.6083,1989,146,840,NA,0.685092866,0.54396373,0.804138064,0.79024601,0.683616102,0.874000907
42,Benin,CS KABO,Ben_fac_42,Tchaourou,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,,9.1861,3.0531,2008,284,"1,632",NA,0.740262985,0.604012251,0.850001216,0.821120381,0.717992544,0.899355948
43,Benin,CS KIKA,Ben_fac_43,Tchaourou,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,,9.283,2.783,1973,361,"2,072",NA,0.627580464,0.477993935,0.755171239,0.738853455,0.63115716,0.82981956
44,Benin,CS SANSON,Ben_fac_44,Tchaourou,DDS Borgou,"Clinic, Dispensaire_maternite isole",NGO_Religion,Rural,,9.2754,2.4252,1977,505,"2,900",NA,0.553215206,0.417698026,0.681953192,0.681110561,0.575706542,0.775357366
45,Benin,CS TCHAOUROU,Ben_fac_45,Tchaourou,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Urban,,8.8797,2.5988,NA,976,"5,604",NA,0.685092866,0.54396373,0.804138064,0.79024601,0.683616102,0.874000907
46,Benin,CS TCHATCHOU,Ben_fac_46,Tchaourou,DDS Borgou,"Health Centre, Centre de Sante",Goverment,Rural,,9.127,2.555,1998,"1,242","7,128",NA,0.605066478,0.450660199,0.742607534,0.722853363,0.60377121,0.827322602
47,Ghana,Adomfe,Gha_fac_01,Asante Akim South,Ashanti,CHPS,Government,Rural,Graveled,6.6562,-1.0853,2005,355,"1,466",NA,0.887445807,0.789121151,0.946076751,0.963886976,0.926101029,0.984663129
48,Ghana,Banka,Gha_fac_02,Asante Akim South,Ashanti,Health Center,Government,Rural,Not tarred or gravel,6.2983,-1.215,1990,560,"2,309",NA,0.836981118,0.703539252,0.922942996,0.952199221,0.905213416,0.981908381
49,Ghana,Dwendwenase,Gha_fac_03,Asante Akim South,Ashanti,Health Center,Government,Rural,Not tarred or gravel,6.4123,-1.1994,NA,310,"1,279",NA,0.844522357,0.717615724,0.927897632,0.953172386,0.908636332,0.980968952
50,Ghana,Juaso,Gha_fac_04,Asante Akim South,Ashanti,District Hospital,Government,Urban,Graveled,6.5922,-1.121,NA,859,"3,545",NA,0.877571702,0.784137011,0.934440017,0.961130679,0.924191654,0.983460784
51,Ghana,Kyempo,Gha_fac_05,Asante Akim South,Ashanti,CHPS,Government,Rural,Not tarred or gravel,6.4354,-1.1295,NA,243,"1,004",NA,0.85282892,0.738842249,0.925577939,0.955451488,0.911915362,0.980006397
52,Ghana,Nnadieso,Gha_fac_06,Asante Akim South,Ashanti,Health Center,Government,Urban,Not tarred or gravel,6.5985,-0.9221,NA,653,"2,694",NA,0.869974196,0.771637142,0.935901403,0.959964454,0.921666622,0.983541965
53,Ghana,Ofoase,Gha_fac_07,Asante Akim South,Ashanti,Health Center,Government,Urban,Graveled,6.3921,-1.285,1983,417,"1,722",NA,0.85783416,0.748608053,0.928182364,0.956620216,0.916655779,0.982487857
54,Ghana,Anglican,Gha_fac_08,Atwima Mponua,Ashanti,Health Center,CHAG_NGOs,Urban,Not tarred or gravel,6.4971,-2.3966,1999,671,"2,557",NA,0.837880909,0.730599761,0.910140693,0.961058855,0.929158986,0.982973695
55,Ghana,Ashyiresu,Gha_fac_09,Atwima Mponua,Ashanti,CHPS,Government,Rural,Not tarred or gravel,6.4701,-2.4167,2010,671,"2,557",NA,0.839654386,0.742281735,0.909574807,0.962879419,0.92923522,0.984068751
56,Ghana,Bayerebon,Gha_fac_10,Atwima Mponua,Ashanti,Health Center,Government,Rural,Not tarred or gravel,6.3921,-2.1813,1993,499,"1,904",NA,0.825788498,0.716580629,0.910011351,0.95474112,0.915011704,0.980806053
57,Ghana,Gyereso,Gha_fac_11,Atwima Mponua,Ashanti,Health Center,Government,Urban,Not tarred or gravel,6.4701,-2.4167,1999,671,"2,557",NA,0.839654386,0.742281735,0.909574807,0.962879419,0.92923522,0.984068751
58,Ghana,Nyinahin,Gha_fac_12,Atwima Mponua,Ashanti,District Hospital,Government,Urban,Tarred,6.6012,-2.11,1965,"1,337","5,096",NA,0.815849543,0.663937986,0.920868278,0.950652838,0.899379194,0.981985331
59,Ghana,Saint_peters,Gha_fac_13,Atwima Mponua,Ashanti,Mission Hospital,CHAG_NGOs,Rural,Graveled,6.5351,-2.0422,1983,553,"2,109",NA,0.819727778,0.676035941,0.918991685,0.947319269,0.888927042,0.97991991
60,Ghana,Bimbagu,Gha_fac_14,Bunkpurugu Yunyoo,Northern Region,CHPS,Government,Rural,Not tarred or gravel,10.5833,-0.1,2008,421,"2,406",NA,0.885737121,0.799496949,0.941903293,0.969714284,0.939852118,0.987692773
61,Ghana,Bunkpurugu,Gha_fac_15,Bunkpurugu Yunyoo,Northern Region,Health Center,Government,Rural,Not tarred or gravel,10.5167,0.0998,1976,501,"2,889",NA,0.943698525,0.902129471,0.970297277,0.985266745,0.970884264,0.993611157
62,Ghana,Kambagu,Gha_fac_16,Bunkpurugu Yunyoo,Northern Region,CHPS,Government,Rural,Not tarred or gravel,10.5167,0.0998,2007,543,630,NA,0.943698525,0.902129471,0.970297277,0.985266745,0.970884264,0.993611157
63,Ghana,Nakpanduri,Gha_fac_17,Bunkpurugu Yunyoo,Northern Region,Mission Hospital,CHAG_NGOs,Rural,Graveled,10.6346,-0.18,1950,486,"1,918",NA,0.897133648,0.830257535,0.945901871,0.97082746,0.944272459,0.987112343
64,Ghana,Nasua,Gha_fac_18,Bunkpurugu Yunyoo,Northern Region,Health Center,Government,Urban,Not tarred or gravel,10.5167,-0.1667,1987,640,"3,202",NA,0.858679593,0.774871349,0.922665954,0.959011972,0.925696731,0.981690764
65,Ghana,Yunyoo,Gha_fac_19,Bunkpurugu Yunyoo,Northern Region,Health Center,Government,Rural,Not tarred or gravel,10.4844,0.0086,1994,495,"1,038",NA,0.902485669,0.834114671,0.946020007,0.970721602,0.946431458,0.986574113
66,Ghana,Afiaman,Gha_fac_20,Ga West,Greater Accra,Clinic,Government,Rural,Not tarred or gravel,5.6913,-0.2833,2008,355,"1,135",NA,0.904189944,0.853119135,0.943638742,0.961236596,0.936949134,0.978345454
67,Ghana,Akramaman,Gha_fac_21,Ga West,Greater Accra,CHPS,Government,Rural,Not tarred or gravel,5.7012,-0.3676,2010,118,,NA,0.864567101,0.791580141,0.919077754,0.945320964,0.910480678,0.96823281
68,Ghana,Ga_west_dh_rch,Gha_fac_22,Ga West,Greater Accra,District Hospital,Government,Urban,Graveled,5.7021,-0.2996,2010,"3,838",,NA,0.879428566,0.810302079,0.930480421,0.952133775,0.920264184,0.974894166
69,Ghana,Kojo_ashong,Gha_fac_23,Ga West,Greater Accra,Clinic,Government,Rural,Not tarred or gravel,5.7188,-0.4002,2008,860,"2,760",NA,0.838647783,0.752261996,0.909065068,0.934046924,0.892910957,0.963720262
70,Ghana,Mayera,Gha_fac_24,Ga West,Greater Accra,Clinic,Government,Rural,Not tarred or gravel,5.7207,-0.2702,2004,81,273,NA,0.859190524,0.779996693,0.914493084,0.941473544,0.902696192,0.966518581
71,Ghana,Nsakina,Gha_fac_25,Ga West,Greater Accra,CHPS,Government,Rural,Not tarred or gravel,5.65,-0.3167,2002,184,,NA,0.905333519,0.853945613,0.944330812,0.962509811,0.937397242,0.980076313
72,Ghana,Oduman,Gha_fac_26,Ga West,Greater Accra,Health Center,Government,Rural,Not tarred or gravel,5.6417,-0.3304,1996,462,"1,483",NA,0.905333519,0.853945613,0.944330812,0.962509811,0.937397242,0.980076313
73,Ghana,Pokuase,Gha_fac_27,Ga West,Greater Accra,CHPS,Government,Urban,Not tarred or gravel,5.6913,-0.2833,2004,219,"5,720",NA,0.904189944,0.853119135,0.943638742,0.961236596,0.936949134,0.978345454
74,Ghana,Biu,Gha_fac_28,Kassena Nankana,Upper East,Clinic,Government,Rural,Not tarred or gravel,10.7667,-1.1167,1979,126,137,NA,0.895407438,0.811970532,0.951136827,0.961406767,0.924349546,0.983323932
75,Ghana,Doba,Gha_fac_29,Kassena Nankana,Upper East,CHPS,Government,Rural,Not tarred or gravel,10.9513,-1.0332,NA,226,226,NA,0.930777848,0.884093285,0.961877644,0.972561181,0.949338734,0.987068832
76,Ghana,Gia,Gha_fac_30,Kassena Nankana,Upper East,CHPS,Government,Rural,Graveled,10.9167,-1.1333,2010,102,,NA,0.925792754,0.861975312,0.964759648,0.969511807,0.940249324,0.987143159
77,Ghana,Gongnia,Gha_fac_31,Kassena Nankana,Upper East,CHPS,Government,Rural,Not tarred or gravel,10.8719,-1.0861,2004,129,129,NA,0.913183928,0.850054085,0.95388931,0.965582728,0.93535769,0.984645724
78,Ghana,Nayagnia,Gha_fac_32,Kassena Nankana,Upper East,CHPS,Government,Rural,Graveled,10.9,-1.0333,NA,95,211,NA,0.923460126,0.872592568,0.957056344,0.968929827,0.943668842,0.984989166
79,Ghana,Vunania,Gha_fac_33,Kassena Nankana,Upper East,CHPS,Government,Urban,Not tarred or gravel,10.8405,-1.071,NA,177,,NA,0.918721795,0.866918564,0.956750691,0.968553483,0.943640113,0.985937119
80,Ghana,War_memorial,Gha_fac_34,Kassena Nankana,Upper East,District Hospital,Government,Urban,Tarred,10.886,-1.0906,NA,654,,NA,0.92364198,0.871048689,0.959457397,0.972243905,0.948094487,0.987041593
81,Ghana,Wuru,Gha_fac_35,Kassena Nankana,Upper East,CHPS,Government,Rural,Not tarred or gravel,10.8864,-1.1165,1996,256,,NA,0.92364198,0.871048689,0.959457397,0.972243905,0.948094487,0.987041593
82,Ghana,Kolongo,Gha_fac_36,Kassena Nankana,Upper East,Clinic,Government,Rural,Not tarred or gravel,10.7306,-1.0789,2006,79,393,NA,0.884071767,0.800029516,0.942226231,0.957037091,0.919446051,0.980866194
83,Ghana,Navrongo,Gha_fac_37,Kassena Nankana,Upper East,Health Center,Government,Urban,Graveled,10.8858,-1.0903,NA,654,"3,272",NA,0.92364198,0.871048689,0.959457397,0.972243905,0.948094487,0.987041593
84,Ghana,Bamahu,Gha_fac_38,Wa Municipal,Upper West,Health Center,Government,Urban,Not tarred or gravel,10.0131,-2.4878,2006,406,"2,030",NA,0.935562253,0.884429812,0.967588842,0.965295732,0.934972405,0.983925283
85,Ghana,Boli,Gha_fac_39,Wa Municipal,Upper West,CHPS,Government,Rural,Graveled,9.9497,-2.3942,2008,98,587,NA,0.93399018,0.875666499,0.970357716,0.966062605,0.934257209,0.985584915
86,Ghana,Charingu,Gha_fac_40,Wa Municipal,Upper West,Health Center,Government,Rural,Not tarred or gravel,10.1005,-2.3705,NA,419,"2,093",NA,0.92813623,0.861989677,0.965984046,0.959854364,0.921681702,0.981867254
87,Ghana,Dondoli,Gha_fac_41,Wa Municipal,Upper West,CHPS,Government,Urban,Tarred,10.0718,-2.4922,2011,"1,101","1,075",NA,0.937596262,0.884030163,0.969841778,0.968471766,0.938654721,0.985604167
88,Ghana,Gbegru,Gha_fac_42,Wa Municipal,Upper West,CHPS,Government,Rural,Not tarred or gravel,10.0808,-2.5621,2009,18,97,NA,0.9171381,0.850737095,0.960365474,0.952067852,0.9089185,0.97799921
89,Ghana,Kambali,Gha_fac_43,Wa Municipal,Upper West,Health Center,Government,Urban,Graveled,10.0576,-2.516,2004,633,"3,166",NA,0.938778341,0.888094544,0.970221341,0.969505429,0.941717982,0.986283481
90,Ghana,Konta_north,Gha_fac_44,Wa Municipal,Upper West,Clinic,Government,Urban,Tarred,10.0509,-2.5042,2007,"2,666","1,332",NA,0.938778341,0.888094544,0.970221341,0.969505429,0.941717982,0.986283481
91,Ghana,Kperisi,Gha_fac_45,Wa Municipal,Upper West,Health Center,Government,Rural,Graveled,10.1198,-2.456,2001,211,896,NA,0.931655884,0.868500292,0.968674481,0.962209225,0.924980998,0.983770013
92,Ghana,Kumbiehi,Gha_fac_46,Wa Municipal,Upper West,CHPS,Government,Urban,Not tarred or gravel,10.067,-2.5003,2006,112,381,NA,0.938778341,0.888094544,0.970221341,0.969505429,0.941717982,0.986283481
93,Ghana,Nachanta,Gha_fac_47,Wa Municipal,Upper West,CHPS,Government,Rural,Graveled,10.067,-2.5003,2009,180,540,NA,0.938778341,0.888094544,0.970221341,0.969505429,0.941717982,0.986283481
94,Ghana,Piisi,Gha_fac_48,Wa Municipal,Upper West,CHPS,Government,Rural,Not tarred or gravel,9.962,-2.6833,2008,77,346,NA,0.938716531,0.879689872,0.973892212,0.966831565,0.934377074,0.98633188
95,Ghana,Wa_market,Gha_fac_49,Wa Municipal,Upper West,Clinic,Government,Urban,Tarred,10.063,-2.5056,2010,300,,NA,0.938778341,0.888094544,0.970221341,0.969505429,0.941717982,0.986283481
96,Ghana,Wa_urban,Gha_fac_50,Wa Municipal,Upper West,Clinic,Government,Urban,Not tarred or gravel,10.0604,-2.5003,NA,"2,547","11,461",NA,0.938778341,0.888094544,0.970221341,0.969505429,0.941717982,0.986283481
97,Uganda,Adjumani Hospital-facility,Uga_fac_01,Adjumani,West Nile,General Hospital,Government,Rural,Poor,3.3742,31.7928,1997,959,"4,572",NA,0.91310674,0.806198061,0.969924152,0.978566051,0.94711858,0.994345486
98,Uganda,Mungula HC IV-facility,Uga_fac_02,Adjumani,West Nile,Health Centre IV,Government,Rural,Poor,3.1144,31.4714,1983,288,"1,351",NA,0.848715186,0.690375924,0.941787243,0.96065712,0.911357343,0.987606943
99,Uganda,Pachara Health Centre II-facility,Uga_fac_03,Adjumani,West Nile,Health Centre II,Government,Rural,Poor,3.4255,31.776,1997,"1,724","2,562",NA,0.910343051,0.800312936,0.966868281,0.977765739,0.947502971,0.993687451
100,Uganda,Robidire Health Centre III-facility,Uga_fac_04,Adjumani,West Nile,Health Centre III,NGO_Religious,Rural,Poor,3.4404,31.7528,1995,196,922,NA,0.910343051,0.800312936,0.966868281,0.977765739,0.947502971,0.993687451
101,Uganda,Busabaga HC lll-facility,Uga_fac_05,Buikwe,Central 2,Health Centre III,Government,Rural,Poor,0.3716,32.9343,NA,"1,730","7,204",NA,0.834677875,0.699753404,0.921101153,0.934564769,0.873487353,0.971596181
102,Uganda,Kawolo Hospital-facility,Uga_fac_06,Buikwe,Central 2,General Hospital,Government,Semi-Urban,good,0.3679,32.9452,1967,"21,500","101,000",NA,0.834677875,0.699753404,0.921101153,0.934564769,0.873487353,0.971596181
103,Uganda,Lugazi Muslim HCT-facility,Uga_fac_07,Buikwe,Central 2,Health Centre II,NGO_Religious,Semi-Urban,good,0.3672,32.935,1992,142,667,NA,0.834677875,0.699753404,0.921101153,0.934564769,0.873487353,0.971596181
104,Uganda,Makindu HC lll-facility,Uga_fac_08,Buikwe,Central 2,Health Centre III,Government,Rural,Poor,0.9179,34.161,1994,302,"1,418",NA,0.768068612,0.620349407,0.875185549,0.947116017,0.898341775,0.977414429
105,Uganda,Bushenyi HC lV-facility,Uga_fac_09,Bushenyi,South West,Health Centre IV,Government,Peri-Urban,good,-0.54,30.1865,1950,645,"3,032",NA,0.826761365,0.6902619,0.924435794,0.911880732,0.83544153,0.965622485
106,Uganda,Buyanja HC ll-facility,Uga_fac_10,Bushenyi,South West,Health Centre II,Government,Rural,Poor,0.8082,31.052,1990,155,727,NA,0.690101087,0.493335664,0.837424278,0.916396618,0.840500593,0.962888002
107,Uganda,Nyarugoote HC ll-facility,Uga_fac_11,Bushenyi,South West,Health Centre II,Government,Rural,Fair,-0.5389,30.0905,2000,"1,810","8,504",NA,0.824463248,0.681790411,0.917357802,0.912458599,0.83370471,0.962999463
108,Uganda,Ryeishe HC ll-facility,Uga_fac_12,Bushenyi,South West,Health Centre II,Government,Rural,Fair,-0.5876,30.2561,2009,448,"2,104",NA,0.828618407,0.669041276,0.926825762,0.911934257,0.825952053,0.967019379
109,Uganda,Awach Health Centre IV-facility,Uga_fac_13,Gulu,Mid North,Health Centre IV,Government,Rural,Poor,2.9681,32.3993,1931,619,"2,908",NA,0.895537734,0.766063035,0.964843571,0.976650536,0.938829362,0.994117975
110,Uganda,Bar Dege HC III-facility,Uga_fac_14,Gulu,Mid North,Health Centre III,Government,Semi-Urban,good,2.7948,32.293,2003,"1,978","9,292",NA,0.891811132,0.777386546,0.959413946,0.979847968,0.950431943,0.994582772
111,Uganda,Lalogi Health Centre IV-facility,Uga_fac_15,Gulu,Mid North,Health Centre IV,Government,Rural,Extremely Poor,2.6336,32.5672,1988,989,"4,646",NA,0.832603157,0.672094762,0.935230434,0.96047622,0.910714328,0.987449348
112,Uganda,ST Mauritz Health Centre II-facility,Uga_fac_16,Gulu,Mid North,Health Centre II,NGO_Religious,Semi-Urban,Poor,2.7816,32.2948,1998,559,"2,625",NA,0.899220884,0.786876023,0.962474585,0.979973376,0.952079415,0.99430573
113,Uganda,Buhimba HC lll-facility,Uga_fac_17,Hoima,Mid West,Health Centre III,Government,Rural,good,1.3481,31.313,1994,702,"3,296",NA,0.749032497,0.552427351,0.88314724,0.933699429,0.864862919,0.974572957
114,Uganda,Butema HC lll-facility,Uga_fac_18,Hoima,Mid West,Health Centre III,Government,Rural,good,1.336,31.4197,2000,408,"1,917",NA,0.719677627,0.512242317,0.870030582,0.918710232,0.838778734,0.967576444
115,Uganda,Kikuube HC lV-facility,Uga_fac_19,Hoima,Mid West,Health Centre IV,Government,Urban,good,1.3402,31.2223,1994,"1,443","6,779",NA,0.776556253,0.563536763,0.906913042,0.941796601,0.877887309,0.980598211
